"","DTSTART","DTEND","SUMMARY","LOCATION","transparent","UID"
"71",2025-10-03 10:00:00,2025-10-03 10:00:01,"Investment in General Practice, Northern Ireland 2020-21 to 2024-25","NISRA",TRUE,"ical-af51c963-b39f-48e6-b218-6bb555a0b135"
"79",2025-10-14 10:00:00,2025-10-14 10:00:01,"NI Labour Market statistics: October 2025","NISRA",TRUE,"ical-970205a8-2b44-4d60-bd2d-0213374a5447"
"85",2025-10-23 10:00:00,2025-10-23 10:00:01,"Employee earnings in NI: 2025","NISRA",TRUE,"ical-59c634ad-b9fe-4e5a-b40c-f8b39d3cd9c4"
"89",2025-11-11 10:00:00,2025-11-11 10:00:01,"NI Labour Market statistics: November 2025","NISRA",TRUE,"ical-54d4ee17-2a48-4df8-83b9-c7a2230c0a25"
"97",2025-11-19 10:00:00,2025-11-19 10:00:01,"Northern Ireland HSC Vacancies September 2025","NISRA",TRUE,"ical-89e0ebcd-97d3-4c84-97ba-1b0996f7aac6"
"98",2025-11-19 10:00:00,2025-11-19 10:00:01,"Northern Ireland HSC Workforce Statistics September 2025","NISRA",TRUE,"ical-c42298ad-3d6c-46cc-8f28-257f3f372cb8"
"99",2025-11-19 10:00:00,2025-11-19 10:00:01,"Northern Ireland New Dwelling Statistics Quarter 3 2025","NISRA",TRUE,"ical-db42783d-cc71-44fd-a425-f0679d5bf276"
"100",2025-11-19 10:00:00,2025-11-19 10:00:01,"Northern Ireland House Price Index Quarter 3 2025","NISRA",TRUE,"ical-e9bd3754-31a5-4e48-af99-08e0e59fe2f1"
"102",2025-11-26 10:00:00,2025-11-26 10:00:01,"Health Survey Northern Ireland: First Results 2024/25","NISRA",TRUE,"ical-8b49f2ac-8670-4dbe-9a86-696326eaecd4"
"103",2025-11-26 10:00:00,2025-11-26 10:00:01,"Benefit Cap Report Northern Ireland: August 2025","NISRA",TRUE,"ical-e8fd4172-bee7-4c07-bd5c-4065b1a9656a"
"106",2025-11-28 10:00:00,2025-11-28 10:00:01,"Mortgages: Actions for possession bulletin July to September 2025","NISRA",TRUE,"ical-a544bf21-7354-400e-8ec9-0dea74e4d4ba"
"109",2025-12-11 10:00:00,2025-12-11 10:00:01,"Statistics from the Northern Ireland Substance Misuse Database 2024/25 (Official statistics in development)","NISRA",TRUE,"ical-a4b80163-ed47-4b88-8880-346bd3b0e2e8"
"117",2025-12-16 10:00:00,2025-12-16 10:00:01,"Quarterly Employment Survey: September 2025","NISRA",TRUE,"ical-87570501-ced6-4262-b42e-432fe7cc31ef"
"118",2025-12-16 10:00:00,2025-12-16 10:00:01,"NI Labour Market statistics: December 2025","NISRA",TRUE,"ical-f63bf571-9a69-4be7-b296-f591138d2416"
"119",2025-12-18 10:00:00,2025-12-18 10:00:01,"Working and workless households in Northern Ireland: July to September 2025","NISRA",TRUE,"ical-ed3858da-988a-4019-a28f-d9f82c1369a6"
"120",2025-12-18 10:00:00,2025-12-18 10:00:01,"Northern Ireland Index of Services: Quarter 3 2025","NISRA",TRUE,"ical-d08a26e5-90ff-4b3c-8200-9d4843fb0cb2"
"1",2025-08-07,2025-08-07 00:00:01,"Monetary Policy Decision BOE","Bank of England",TRUE,"ical-f67e8f44-d11c-4581-a290-4c238bfe0695"
"210",2025-09-18,2025-09-18 00:00:01,"Monetary Policy Decision BOE","Bank of England",TRUE,"ical-92413546-94f4-4f17-b963-0106d0adab63"
"3",2025-11-06,2025-11-06 00:00:01,"Monetary Policy Decision BOE","Bank of England",TRUE,"ical-620ac9cb-49e4-4b17-ad95-e98e36351126"
"410",2025-12-18,2025-12-18 00:00:01,"Monetary Policy Decision BOE","Bank of England",TRUE,"ical-e9977633-ab5a-4b23-9b1c-ca652a5129c7"
"110",2025-06-23 10:00:00,2025-06-23 10:00:01,"Flash UK PMI*","S&P Global",TRUE,"ical-d2e97276-eccf-46ed-9c66-975d67504786"
"211",2025-07-01 10:00:00,2025-07-01 10:00:01,"UK Manufacturing PMI","S&P Global",TRUE,"ical-54c112cd-e44f-4a64-9134-ec458af70fa8"
"310",2025-07-03 10:00:00,2025-07-03 10:00:01,"UK Services PMI*","S&P Global",TRUE,"ical-5095de66-4b67-48cc-9864-7b6c9f06dc02"
"411",2025-07-04 10:00:00,2025-07-04 10:00:01,"UK Construction PMI","S&P Global",TRUE,"ical-3e6abe33-147c-4828-998f-d8f7bd4701c3"
"5",2025-07-07 10:00:00,2025-07-07 10:00:01,"UK Regional Growth Tracker","S&P Global",TRUE,"ical-28f329f2-8305-41eb-bf9c-0b3a564a5433"
"6",2025-07-24 10:00:00,2025-07-24 10:00:01,"Flash UK PMI*","S&P Global",TRUE,"ical-2d221c6f-f8ad-4a48-ac0a-242e5264f4fe"
"7",2025-08-01 10:00:00,2025-08-01 10:00:01,"UK Manufacturing PMI","S&P Global",TRUE,"ical-683a8af3-f49d-4640-a91b-c298e8159ed3"
"8",2025-08-05 10:00:00,2025-08-05 10:00:01,"UK Services PMI*","S&P Global",TRUE,"ical-30df3e77-9cc9-46e7-a6c9-871572475c45"
"9",2025-08-06 10:00:00,2025-08-06 10:00:01,"UK Construction PMI","S&P Global",TRUE,"ical-b36b4d88-70d7-4730-b0f4-6ff33d038edb"
"10",2025-08-11 10:00:00,2025-08-11 10:00:01,"UK Regional Growth Tracker","S&P Global",TRUE,"ical-58bb3a89-bdf6-4c84-9ada-341489bfa9ae"
"111",2025-08-07 08:30:00,2025-08-07 08:30:01,"Business insights and impact on the UK economy: 7 August 2025","ONS",TRUE,"ical-145d5893-18c0-4396-8844-d21802fbfe9d"
"212",2025-08-07 08:30:00,2025-08-07 08:30:01,"Economic activity and social change in the UK, real-time indicators : 7 August 2025","ONS",TRUE,"ical-431420de-0baf-426e-9dbf-51ff2785604a"
"311",2025-08-08 08:30:00,2025-08-08 08:30:01,"Marine and coastal margins, natural capital accounts, UK: 2025","ONS",TRUE,"ical-1619957e-484a-40c7-9b9f-dec7a078ec86"
"412",2025-08-08 08:30:00,2025-08-08 08:30:01,"The UK Tourism Satellite Account (UK-TSA) - Revision to 2013 to 2019","ONS",TRUE,"ical-ea52c26e-ae8c-49c3-a912-7605045ce3f7"
"510",2025-08-12 06:00:00,2025-08-12 06:00:01,"UK Labour Market August 2025","ONS",TRUE,"ical-2d78f22e-9146-43f6-9383-c72fda36af73"
"610",2025-08-12 06:00:00,2025-08-12 06:00:01,"Earnings and employment from Pay As You Earn Real Time Information, UK: August 2025","ONS",TRUE,"ical-359f076f-7180-468e-ab30-156bc42f2cf1"
"710",2025-08-12 06:00:00,2025-08-12 06:00:01,"Labour market in the regions of the UK: August 2025","ONS",TRUE,"ical-fd0b2495-620b-48d6-a290-f4e085a3a5df"
"810",2025-08-14 06:00:00,2025-08-14 06:00:01,"GDP monthly estimate, UK: June 2025","ONS",TRUE,"ical-a353eae6-655e-4d2e-b57d-c863fa32b9f3"
"96",2025-08-14 06:00:00,2025-08-14 06:00:01,"Index of Production, UK: June 2025","ONS",TRUE,"ical-d1a4b564-f2ec-4e53-adb3-b08737e1a2a9"
"101",2025-08-14 06:00:00,2025-08-14 06:00:01,"UK Trade: June 2025 Time Series","ONS",TRUE,"ical-4d78e679-2ed7-4558-ba81-2387edf4f269"
"11",2025-08-14 06:00:00,2025-08-14 06:00:01,"UK Trade: June 2025","ONS",TRUE,"ical-733112f8-d7ab-4c3b-b598-ee872e43bf2c"
"121",2025-08-14 06:00:00,2025-08-14 06:00:01,"Index of Services, UK: June 2025","ONS",TRUE,"ical-7a8648b6-a727-4e42-bc14-a3dd31fc9d52"
"131",2025-08-14 06:00:00,2025-08-14 06:00:01,"GDP first quarterly estimate, UK: April to June 2025","ONS",TRUE,"ical-f3b5f38e-15b5-41bf-9a61-1b81b3d11342"
"141",2025-08-14 08:30:00,2025-08-14 08:30:01,"Economic activity and social change in the UK, real-time indicators: 14 August 2025","ONS",TRUE,"ical-3bb4ab41-2475-4c0b-b99d-2f8089462084"
"151",2025-08-14 08:30:00,2025-08-14 08:30:01,"Business investment in the UK: April to June 2025 provisional results","ONS",TRUE,"ical-be360e4b-e175-456b-8960-037bba1730c0"
"16",2025-08-14 08:30:00,2025-08-14 08:30:01,"Productivity flash estimate and overview, UK: April to June 2025 and January to March 2025","ONS",TRUE,"ical-8d3a458d-d175-427e-aefa-9e87fe5252bc"
"17",2025-08-15 08:30:00,2025-08-15 08:30:01,"Overview of the UK population: 2023","ONS",TRUE,"ical-84ea17e9-01d0-4ddb-9be6-12b52c954004"
"181",2025-08-15 08:30:00,2025-08-15 08:30:01,"Gross domestic expenditure on research and development, UK: 2023","ONS",TRUE,"ical-5dae53df-410b-412f-a27e-bb0a3da27cc4"
"191",2025-08-18 08:30:00,2025-08-18 08:30:01,"Private rental affordability, UK: 2024","ONS",TRUE,"ical-ef265f1a-6081-49f0-9159-f16587cb4667"
"201",2025-08-20 06:00:00,2025-08-20 06:00:01,"Consumer price inflation, UK: July 2025","ONS",TRUE,"ical-43cb70d3-c334-4b3d-b060-4b3f62305d67"
"213",2025-08-20 08:30:00,2025-08-20 08:30:01,"Private rent and house prices, UK: August 2025","ONS",TRUE,"ical-21e7ecea-161b-45e7-9281-64ada2ef10fe"
"221",2025-08-21 06:00:00,2025-08-21 06:00:01,"Public sector finances, UK: July 2025","ONS",TRUE,"ical-df7edd97-d0f2-41c6-b43d-22d07881cfdc"
"241",2025-08-21 08:30:00,2025-08-21 08:30:01,"Economic activity and social change in the UK, real-time indicators : 21 August 2025","ONS",TRUE,"ical-70068d37-40f1-4ea1-ad6c-ed2a52bba979"
"25",2025-08-21 08:30:00,2025-08-21 08:30:01,"Business insights and impact on the UK economy: 21 August 2025","ONS",TRUE,"ical-907f26fd-a225-4f07-953a-92afc4f1995c"
"261",2025-08-27 08:30:00,2025-08-27 08:30:01,"Use of preferential tariffs by UK businesses for imports of goods: 2012 to 2023","ONS",TRUE,"ical-63496054-e7c9-4fd2-af72-f491130b6d0a"
"27",2025-08-27 08:30:00,2025-08-27 08:30:01,"Working and workless households in the UK: April to June 2025","ONS",TRUE,"ical-1a69a570-4921-4c13-9240-a39f88ffac24"
"28",2025-08-28 08:30:00,2025-08-28 08:30:01,"Household Costs Indices for UK household groups: April 2025 to June 2025","ONS",TRUE,"ical-6c14008c-36b4-4a65-97d1-45e3284a2d16"
"291",2025-08-29 08:30:00,2025-08-29 08:30:01,"Economic activity and social change in the UK, real-time indicators : 29 August 2025","ONS",TRUE,"ical-6961902f-005e-435a-bc3a-63e8f750ace2"
"30",2025-09-02 08:30:00,2025-09-02 08:30:01,"Mergers and Acquisitions involving UK companies : April to June 2025 ","ONS",TRUE,"ical-e98950f2-34c2-45e8-912e-a27cfcdee0eb"
"312",2025-09-04 08:30:00,2025-09-04 08:30:01,"Economic activity and social change in the UK, real-time indicators: 4 September 2025","ONS",TRUE,"ical-66533fea-1672-48c4-83ac-8f0594c65fe6"
"321",2025-09-04 08:30:00,2025-09-04 08:30:01,"Business insights and impact on the UK economy: 4 September 2025","ONS",TRUE,"ical-0dc0d00e-f3e0-4f32-b83a-bc99b0423365"
"34",2025-09-10 08:30:00,2025-09-10 08:30:01,"Population estimates for the UK, England, Wales, Scotland and Northern Ireland: mid-2024","ONS",TRUE,"ical-b260aa02-9be1-4457-9443-c12c2eba2b7f"
"351",2025-09-10 08:30:00,2025-09-10 08:30:01,"Regional Gross Disposable Household Income: UK, 1997 to 2023","ONS",TRUE,"ical-c17584d9-4bf7-4957-9e2b-81e3789e25e5"
"361",2025-09-11 08:30:00,2025-09-11 08:30:01,"Economic activity and social change in the UK, real-time indicators: 11 September 2025","ONS",TRUE,"ical-2820e96d-cd79-4589-8e06-a20d25c61dc2"
"371",2025-09-12 06:00:00,2025-09-12 06:00:01,"Index of Services, UK: July 2025","ONS",TRUE,"ical-5425baa3-e033-4841-91bf-6ceae6d5b8a1"
"38",2025-09-12 06:00:00,2025-09-12 06:00:01,"UK Trade: July 2025 Time Series","ONS",TRUE,"ical-d2222802-3742-46fd-9c8a-c854e2e8f666"
"391",2025-09-12 06:00:00,2025-09-12 06:00:01,"Index of Production, UK: July 2025","ONS",TRUE,"ical-7dedf2a4-ee30-4d70-9ef4-16b2d5893cb4"
"401",2025-09-12 06:00:00,2025-09-12 06:00:01,"GDP monthly estimate, UK: July 2025","ONS",TRUE,"ical-64987bd5-e2cf-4e00-aafd-e9e7906c7c68"
"413",2025-09-12 06:00:00,2025-09-12 06:00:01,"UK Trade: July 2025","ONS",TRUE,"ical-6496fa35-3856-48fb-b5c9-a13cce4321e8"
"42",2025-09-16 06:00:00,2025-09-16 06:00:01,"Public sector employment, UK: June 2025","ONS",TRUE,"ical-11d3c811-6f62-4a46-8cf2-52d4ef10e7d5"
"43",2025-09-16 06:00:00,2025-09-16 06:00:01,"Earnings and employment from Pay As You Earn Real Time Information, UK: September 2025","ONS",TRUE,"ical-0a1b0b1b-67ca-4cac-b5d3-5dd93cf305a2"
"44",2025-09-16 06:00:00,2025-09-16 06:00:01,"UK Labour Market September 2025","ONS",TRUE,"ical-9a9afa79-5cef-44ad-b768-0b28e4ef2127"
"451",2025-09-16 06:00:00,2025-09-16 06:00:01,"Labour market in the regions of the UK: September 2025","ONS",TRUE,"ical-91a52b1c-c818-4e38-9060-c0990ee070d1"
"461",2025-09-17 06:00:00,2025-09-17 06:00:01,"Consumer price inflation, UK: August 2025","ONS",TRUE,"ical-9b577f96-f935-4272-90d1-5117c9578823"
"471",2025-09-17 08:30:00,2025-09-17 08:30:01,"Private rent and house prices, UK: September 2025","ONS",TRUE,"ical-33dea2d6-bc1c-403f-927c-d93919f4abd9"
"481",2025-09-18 08:30:00,2025-09-18 08:30:01,"Business insights and impact on the UK economy: 18 September 2025","ONS",TRUE,"ical-81edb799-c10d-4570-88c5-285dd9aa31af"
"491",2025-09-18 08:30:00,2025-09-18 08:30:01,"Housing purchase affordability, UK: 2024","ONS",TRUE,"ical-cf8efe07-dc57-43d9-a661-7b2fec893960"
"501",2025-09-18 08:30:00,2025-09-18 08:30:01,"Economic activity and social change in the UK, real-time indicators : 18 September 2025","ONS",TRUE,"ical-0deb690f-cdbf-4ea3-9db1-101cb1f74c28"
"51",2025-09-19 06:00:00,2025-09-19 06:00:01,"Public sector finances, UK: August 2025","ONS",TRUE,"ical-cca1cf6d-b716-4bf4-9e80-06d15366e34c"
"52",2025-09-22 08:30:00,2025-09-22 08:30:01,"Small area gross value added estimates, UK: 1998 to 2023","ONS",TRUE,"ical-253d3ed1-9d49-420f-b3b2-7511e94dcac9"
"53",2025-09-24 08:30:00,2025-09-24 08:30:01,"UK Business: activity, size and location 2025","ONS",TRUE,"ical-d424e8d8-2b19-4bbe-b953-add9ea48f7fd"
"54",2025-09-25 08:30:00,2025-09-25 08:30:01,"Effects of taxes and benefits on UK household income: financial year ending 2024","ONS",TRUE,"ical-cb16baef-d42f-4848-93f9-bb712401ffeb"
"55",2025-09-25 08:30:00,2025-09-25 08:30:01,"Economic activity and social change in the UK, real-time indicators: 25 September 2025","ONS",TRUE,"ical-43819f6b-94ea-4632-8019-5fff039723d8"
"56",2025-09-30 06:00:00,2025-09-30 06:00:01,"UK Quarterly Sector Accounts: April to June 2025","ONS",TRUE,"ical-b39d224b-e292-4898-9cfc-bfef3ba5c9ee"
"57",2025-09-30 06:00:00,2025-09-30 06:00:01,"GDP quarterly national accounts, UK: April to June 2025","ONS",TRUE,"ical-74089fd6-0bf3-4e5e-b9de-d56c9978decb"
"58",2025-09-30 06:00:00,2025-09-30 06:00:01,"Balance of payments, UK: April to June 2025","ONS",TRUE,"ical-5800488d-f263-4422-8bac-10081fecc601"
"59",2025-09-30 08:30:00,2025-09-30 08:30:01,"Business investment in the UK: April to June 2025 revised results","ONS",TRUE,"ical-bb9fb8be-9976-4caa-95c0-0614a4ff0907"
"601",2025-09-30 08:30:00,2025-09-30 08:30:01,"Consumer trends, UK: April to June 2025","ONS",TRUE,"ical-4de5f5c9-bc8d-4ee1-a1ec-2e0e464e80e5"
"611",2025-10-02 08:30:00,2025-10-02 08:30:01,"Economic activity and social change in the UK, real-time indicators: 2 October 2025","ONS",TRUE,"ical-c42bcee0-b223-4de4-aff2-a47a24806ed7"
"621",2025-10-02 08:30:00,2025-10-02 08:30:01,"Business insights and impact on the UK economy: 2 October 2025","ONS",TRUE,"ical-544932b0-b2fb-4a6d-bd91-1730244c8b2b"
"631",2025-10-02 08:30:00,2025-10-02 08:30:01,"Funded occupational pension schemes in the UK: October 2024 to March 2025","ONS",TRUE,"ical-2222c6fc-320e-442f-b3d3-82aa8559c99b"
"641",2025-10-02 08:30:00,2025-10-02 08:30:01,"Foreign direct investment, experimental UK subnational estimates: 2023","ONS",TRUE,"ical-6d8db474-fc01-419d-a02a-37f51fdfcbd5"
"65",2025-10-09 08:30:00,2025-10-09 08:30:01,"Economic activity and social change in the UK, real-time indicators : 9 October 2025","ONS",TRUE,"ical-7594e85e-ee8e-47dc-9e83-8630a123a2a6"
"661",2025-10-14 06:00:00,2025-10-14 06:00:01,"Labour market in the regions of the UK: October 2025","ONS",TRUE,"ical-d89a2ec0-e7ef-484f-855b-067b99dd489e"
"671",2025-10-14 06:00:00,2025-10-14 06:00:01,"Earnings and employment from Pay As You Earn Real Time Information, UK: October 2025","ONS",TRUE,"ical-3a3a8e4e-8952-4fb6-8755-d301186ebe9a"
"681",2025-10-14 06:00:00,2025-10-14 06:00:01,"UK Labour Market:  October 2025","ONS",TRUE,"ical-ccc5d0d4-1adc-4dfe-acaf-fd559812a3c6"
"69",2025-10-16 06:00:00,2025-10-16 06:00:01,"GDP monthly estimate, UK: August 2025","ONS",TRUE,"ical-aef3dbca-2e3a-4df9-a509-02b5bf7115ee"
"701",2025-10-16 06:00:00,2025-10-16 06:00:01,"UK Trade: August 2025","ONS",TRUE,"ical-585c14b0-d251-44a4-8aaf-e39470dbca18"
"711",2025-10-16 06:00:00,2025-10-16 06:00:01,"Index of Services, UK: August 2025","ONS",TRUE,"ical-d675e56b-df82-41cc-8859-7d797b9760a6"
"72",2025-10-16 08:30:00,2025-10-16 08:30:01,"UK Trade: August 2025 Time Series","ONS",TRUE,"ical-489b811a-ad61-445b-919a-36a126b3f448"
"73",2025-10-16 08:30:00,2025-10-16 08:30:01,"Economic activity and social change in the UK, real-time indicators: 16 October 2025","ONS",TRUE,"ical-74a62013-81bf-4b5e-b5be-05d639a506ba"
"74",2025-10-16 08:30:00,2025-10-16 08:30:01,"Index of Production, UK: August 2025","ONS",TRUE,"ical-db5ab9fa-14c2-4248-8938-518fdfcef897"
"75",2025-10-21 06:00:00,2025-10-21 06:00:01,"Public sector finances, UK: September 2025","ONS",TRUE,"ical-fbbc2726-1a9a-404c-9f26-224f1481ba6a"
"76",2025-10-21 08:30:00,2025-10-21 08:30:01,"National life tables – life expectancy in the UK: 2022 to 2024","ONS",TRUE,"ical-fa17787f-b6b5-42bf-ac9c-9a606a424414"
"77",2025-10-21 08:30:00,2025-10-21 08:30:01,"Estimates of the very old, including centenarians, UK: 2002 to 2024","ONS",TRUE,"ical-c528a11a-0c3c-40a4-b30d-87e793476cf0"
"78",2025-10-22 06:00:00,2025-10-22 06:00:01,"Producer price inflation, UK: September 2025 including services, July to September 2025","ONS",TRUE,"ical-965f3c8b-e3f6-4b74-b436-446a2263f54c"
"791",2025-10-22 06:00:00,2025-10-22 06:00:01,"Consumer price inflation, UK: September 2025","ONS",TRUE,"ical-70fe4bc0-48fe-484d-8575-c6d06b2449b7"
"80",2025-10-22 06:00:00,2025-10-22 06:00:01,"Producer price inflation, UK: September 2025 including services, July to September","ONS",TRUE,"ical-256145f7-73c4-497e-9a49-1aa28bb2b338"
"81",2025-10-22 08:30:00,2025-10-22 08:30:01,"Private rent and house prices, UK: October 2025","ONS",TRUE,"ical-fff1701d-7199-4a93-89c3-972d8637086f"
"82",2025-10-23 08:30:00,2025-10-23 08:30:01,"UK Business Register and Employment Survey (BRES): provisional results 2024, revised results 2023","ONS",TRUE,"ical-9564daf6-0639-4f39-bb6b-efd1d5c115bb"
